area_code,area_name,lat,lng
CMB-01,Colombo 01 - Fort,6.933,79.844
CMB-03,Colombo 03 - Kollupitiya,6.905,79.853
CMB-04,Colombo 04 - Bambalapitiya,6.891,79.855
CMB-05,Colombo 05 - Havelock,6.877,79.865
CMB-06,Colombo 06 - Wellawatte,6.865,79.865
CMB-07,Colombo 07 - Cinnamon Gardens,6.905,79.861
CMB-08,Colombo 08 - Borella,6.915,79.877
CMB-10,Colombo 10 - Maradana,6.93,79.866
CMB-11,Colombo 11 - Pettah,6.944,79.859
DEH-01,Dehiwala,6.84,79.865
MTL-01,Mount Lavinia,6.83,79.863
NUG-01,Nugegoda,6.872,79.889
KOT-01,Sri Jayawardenepura Kotte,6.894,79.907
RAJ-01,Rajagiriya,6.915,79.905
BAT-01,Battaramulla,6.906,79.918
MAL-01,Malabe,6.906,79.958
MAH-01,Maharagama,6.846,79.927
HOM-01,Homagama,6.844,80.002
